TQN06766616,,Adria,Boone,Miranda,orci.luctus@auctor.co.uk,augue@Sedetlibero.co.uk,0500 055988,8E1EEA9D-EC98-0AB9-9BE1-5918419A45EE,,1978-08-07,,"457-1435 Semper, Street",Ap #454-5503 Tellus Av.,Cayman Islands,2013-10-30,,MSc,Full time,Computer Science,Applied,Industry funding,EU
TVW40667883,,Kieran,Savage,Zimmerman,non.dui@aliquetsemut.co.uk,mauris@eratvitae.net,055 0861 8808,3E564B5A-1BE3-3582-5BB8-C401F667B0C4,,1923-01-24,Male,173-2117 Aliquam Avenue,"P.O. Box 408, 6081 Facilisis, Rd.",Thailand,2014-08-16,,MSc,Full time,Computer Science,Enrolled,Project funded,International
TWN41028132,Dr.,Christine,Harper,Mcdonald,nostra.per.inceptos@lobortis.com,Nulla.dignissim.Maecenas@velturpisAliquam.com,07748 074278,8DF65ABC-4017-95AF-344E-75AAB0D99F5B,,1972-06-12,Other,558-7263 Tempor Ave,"P.O. Box 849, 848 Feugiat Street",Côte D'Ivoire (Ivory Coast),2013-06-19,,PhD,Full time,Computer Science,Graduated,Industry funding,EU
TXD34762373,,Julie,Buckley,Mercer,dictum.eu@aliquetvel.net,justo.nec.ante@molestieorcitincidunt.edu,07624 418106,6502756A-6892-87C1-83BD-8468D6FC33E5,,1949-03-09,,243-7983 Semper St.,9893 Donec Road,Venezuela,2015-06-07,,PhD,Full time,Computer Science,Graduated,Industry funding,EU
UEM78570599,,Jade,Dickson,Witt,ante@nequeIn.com,molestie.sodales@ridiculus.org,0500 209129,FD1B8BCE-F950-CD9B-4F7B-E0B45EE3C5F6,,1987-03-05,Male,Ap #529-1222 Hymenaeos. Road,Ap #201-9569 Accumsan Road,Sierra Leone,2014-07-15,,PhD,Full time,Computer Science,Applied,Self funding,EU
UEM90059571,,Jakeem,Caldwell,Goodwin,eu@purusDuiselementum.net,a.nunc.In@Aliquamerat.org,(016977) 7061,B233535B-68A2-2EC2-9C43-CC878C11EFC8,,1960-07-02,Male,766-4505 Quis Av.,1444 Ultricies St.,French Guiana,2013-05-27,,PhD,Part time,Computer Science,Applied,Government sponsored,International
UGK49726237,Ms.,Alden,Cooley,Mann,convallis@lacusUtnec.com,euismod.enim@convallisdolorQuisque.co.uk,(016977) 0984,95F5865B-2E7B-1CDA-931A-F2D7A3F4C6EC,,1970-12-31,Female,"P.O. Box 977, 3594 Lacus. St.",Ap #235-695 Parturient Road,Saint Pierre and Miquelon,2013-03-04,,PhD,Part time,Computer Science,Applied,Project funded,International
UHS05177391,,Ingrid,Everett,Wells,hendrerit.Donec@semegestas.net,eleifend.nunc@Morbiaccumsan.net,0918 325 6320,B00615FD-4CC7-D19B-5E17-EFB4BA6DAA10,,1968-12-20,,Ap #723-8058 Nunc Road,Ap #760-2098 Dis St.,"Bonaire, Sint Eustatius and Saba",2012-01-01,,PhD,Full time,Computer Science,Enrolled,Project funded,Foreign
UIN92138739,,MacKensie,Sharpe,Brewer,nec@Curabitursedtortor.net,est.mauris@dignissimMaecenas.org,(016977) 7566,8B888DBA-0ADD-5D3E-3C31-CFC18FFB6FF1,,1918-07-06,,Ap #883-6823 Sagittis Ave,909-9300 Curabitur St.,Gambia,2013-05-19,,MPhil,Part time,Computer Science,Withdrawn,UniL Scholarship,EU
UKE77966266,Ms.,Carla,Hahn,Burris,magna@dictum.ca,faucibus.orci@elitNulla.net,(0111) 936 0375,0D8CE7D2-082A-52C8-5C6B-3F98C884A1A6,,1988-09-10,Female,6315 Lacus. Road,"4453 Amet, Avenue",Western Sahara,2014-10-01,,PhD,Full time,Computer Science,Graduated,Self funding,UK
ULV21246102,Mr.,Igor,Delaney,Middleton,Suspendisse.aliquet@arcuCurabiturut.co.uk,Fusce.mollis.Duis@nibh.com,0845 46 45,CA8D5BA1-0533-32A9-8244-4F5442C72588,,1960-08-31,,"P.O. Box 396, 835 Sed Av.","548 Erat, Rd.",Israel,2016-06-12,,MPhil,Full time,Computer Science,Applied,UniL Scholarship,EU
UMV56379156,Ms.,Alvin,Delgado,Bowman,eget@fringillaornareplacerat.edu,rutrum@Proineget.co.uk,0845 46 40,4A2F9BB0-0115-AFA3-4539-D8F4DF33A0EC,,1971-12-21,,7478 Morbi Road,912-2366 Egestas St.,French Guiana,2014-01-28,,MPhil,Full time,Computer Science,Enrolled,UniL Scholarship,EU
UMY15281278,,Claudia,Sargent,Harrington,sit.amet@placeratorcilacus.edu,pede.Cum@ametconsectetuer.org,055 6498 7709,5968E86E-E5FB-A38D-A9AA-5311300152F6,,1957-10-26,,"P.O. Box 846, 1072 Risus St.","P.O. Box 433, 3862 Justo. St.",San Marino,2012-11-10,,MSc,Full time,Computer Science,Applied,Industry funding,International
UOF93707067,Mr.,Cameran,Bernard,Hodge,neque.venenatis@magnaSedeu.net,Mauris.vestibulum.neque@quamPellentesquehabitant.ca,(01560) 99110,A7752127-A4C5-6852-EB98-B37ECFF3AA96,,1927-10-12,,746 Ullamcorper Rd.,3040 Ridiculus Rd.,Turkmenistan,2014-10-19,,MPhil,Part time,Computer Science,Applied,UniL Scholarship,UK
UOL75636888,Mr.,Rigel,Phillips,Mcintyre,vel.turpis@etnuncQuisque.co.uk,amet.ante@a.org,0800 398331,8E2406BF-3F4F-3B66-360F-3B2CB3E82013,,1956-12-27,Male,Ap #214-7800 Nunc Av.,3396 Nisi Rd.,Samoa,2012-09-01,,PhD,Full time,Computer Science,Applied,Industry funding,UK
UQN20463066,,Kaden,Cummings,Booth,et.magnis@erat.ca,vitae@dictumultriciesligula.net,(01740) 194221,EFD293B0-B7E0-0F41-92C8-5EACC453C0CD,,1958-02-27,Other,Ap #775-8182 Non Street,890-5605 Eget Av.,Peru,2016-05-14,,PhD,Full time,Computer Science,Graduated,Self funding,EU
URF79924258,,Cora,Lynch,Griffin,turpis.Aliquam.adipiscing@commodo.net,Proin@nibh.com,0800 1111,992235FA-5F12-4517-FFCF-B67BDDDC8E2C,,1967-06-08,Male,"982-4306 Dui, St.",Ap #738-1367 Neque Street,Kazakhstan,2015-01-26,,MPhil,Full time,Computer Science,Withdrawn,Project funded,International
UTH50015777,,Emmanuel,Hays,Patterson,tempor.erat.neque@augue.net,sagittis.placerat.Cras@sodales.edu,0800 1111,4259784B-4761-5A0E-F913-0152D88A47F4,,1937-05-13,Male,458-9066 Vel Road,5464 Vel Ave,Azerbaijan,2013-09-20,,MSc,Part time,Computer Science,Applied,Government sponsored,International
UUL63058713,,Leonard,Mccarty,Nielsen,augue.malesuada.malesuada@neque.net,tristique.aliquet.Phasellus@iaculis.net,(0101) 708 6030,BC965B07-631A-8D2F-E9DC-BD4BC14276D5,,1975-06-01,,6440 Mollis St.,6433 Sem Street,Samoa,2014-03-01,,MPhil,Part time,Computer Science,Graduated,Self funding,International
UYV93028079,Ms.,Matthew,Simon,Hunter,mi@Aliquam.ca,iaculis@pharetraNamac.edu,(01511) 646852,F4309BD4-9515-9667-9EEB-C030CE38F630,,1959-06-07,Other,"P.O. Box 248, 864 Egestas Street",689-4927 Orci Avenue,Pakistan,2015-01-08,,MSc,Part time,Computer Science,Withdrawn,Government sponsored,Foreign
UZL16391440,,Kevyn,Case,Pollard,molestie.Sed@litora.ca,velit@ultriciesdignissimlacus.co.uk,0500 635794,0A75E70B-FC0E-EF10-C596-F47EF8D85EDC,,1964-02-22,Other,3987 Proin St.,2509 Sed St.,Serbia,2012-02-20,,PhD,Full time,Computer Science,Applied,Self funding,International
VBL83108776,,Melinda,Burton,Hubbard,lobortis@venenatislacus.edu,Maecenas.libero.est@Duis.edu,(0117) 764 6293,B8E64E2B-CC6F-5C8C-4FBA-89E2EAA6BED1,,1970-10-11,,487-8735 Lobortis Rd.,6725 Bibendum Ave,Vanuatu,2015-04-26,,MSc,Full time,Computer Science,Withdrawn,Self funding,UK
VBN55362906,,Cooper,Johns,Shaffer,dapibus@loremluctus.co.uk,ac.orci.Ut@nislNulla.ca,(01601) 55499,1F8D3517-379B-86D7-A315-3397840CD03E,,1939-08-26,Other,Ap #362-3264 Ante Av.,Ap #657-5571 Quisque Street,China,2013-09-04,,PhD,Full time,Computer Science,Enrolled,Project funded,UK
VCL54490210,Mr.,Xantha,Conrad,Thompson,metus@dolorvitae.net,mi@hendreritconsectetuercursus.ca,0869 863 8574,7ED3814B-0D31-8363-762B-54CD4DF75F77,,1979-02-05,Female,531-5670 Interdum Street,"Ap #590-9869 Vitae, Road",South Africa,2016-03-06,,PhD,Full time,Computer Science,Graduated,Project funded,International
VFW18476039,Ms.,Rhoda,Dennis,Summers,nulla.at.sem@lacusNullatincidunt.net,Nunc.lectus.pede@Sed.ca,0800 1111,57008B1F-D184-BF53-B28D-6922F4C028F2,,1951-01-30,,"P.O. Box 922, 7449 At Rd.","P.O. Box 402, 6589 Justo Ave",Saint Martin,2012-09-06,,MSc,Full time,Computer Science,Enrolled,Self funding,EU
VGH72201161,,Audra,Miles,Clemons,Proin@mifelis.com,nonummy.ipsum.non@molestiesodalesMauris.co.uk,(01153) 50642,3B8BC069-37F0-AA8E-CEA2-3FC1682E55F1,,1977-07-18,Male,"P.O. Box 625, 6600 Lacus St.","P.O. Box 720, 826 Nec Av.",Tonga,2015-11-22,,MSc,Part time,Computer Science,Enrolled,Self funding,Foreign
VGT14927990,Mr.,Reece,Campos,Francis,dignissim@ipsumDonec.org,molestie.sodales.Mauris@magnaNam.co.uk,(029) 0055 0571,FD4316C4-EB71-C8FD-3A19-8F03D7EC335D,,1967-07-24,Male,"P.O. Box 449, 4198 Mauris Avenue",6561 Ac Rd.,Switzerland,2014-07-15,,MPhil,Part time,Computer Science,Enrolled,Project funded,UK
VGX97560300,,Xena,Whitley,Hodges,imperdiet@lorem.edu,nibh.vulputate.mauris@ipsumCurabitur.org,0841 772 6713,0675AF21-A7F1-117F-F91C-D815D0F094E5,,1930-10-27,Other,Ap #381-1641 In St.,892-3942 Sed St.,Malawi,2012-06-20,,MSc,Full time,Computer Science,Enrolled,Government sponsored,Foreign
VII38006320,Dr.,Emerald,Pope,Mills,sagittis@turpisnecmauris.org,vel.vulputate.eu@rhoncus.ca,0800 598 0503,24FE647A-9E1F-C70C-91F6-749B1AF4351C,,1980-06-08,,Ap #408-5447 Accumsan Street,406-4317 In Ave,Serbia,2014-12-20,,MSc,Part time,Computer Science,Applied,Self funding,EU
VJG26170985,Dr.,Rae,Atkinson,Dillard,accumsan.convallis.ante@Donecfeugiat.ca,auctor.velit.Aliquam@Proinegetodio.ca,0800 1111,A3729105-5E4F-D09A-F019-78166B8F0B52,,1989-10-06,,"P.O. Box 138, 3569 Parturient St.",993-3245 Iaculis Av.,Macedonia,2012-01-07,,PhD,Full time,Computer Science,Withdrawn,UniL Scholarship,Foreign
VKG45261576,,Rooney,Humphrey,Langley,at.augue.id@Suspendisse.org,convallis.dolor.Quisque@sedsem.co.uk,0341 443 5956,D0391B66-1F5A-DA31-F72C-9B957C8D518D,,1952-04-26,,7470 Cum St.,2656 Orci. St.,Bangladesh,2013-09-11,,PhD,Part time,Computer Science,Enrolled,Industry funding,International
VPK50607201,,Ulla,Rodriguez,Chandler,molestie@leoelementumsem.co.uk,adipiscing@eget.net,055 9766 2550,AC1E1230-6DE2-BE5B-42A5-7D80CBB65293,,1920-07-08,Other,"792-1498 Risus, Street",6612 Vestibulum St.,Jordan,2012-07-26,,PhD,Part time,Computer Science,Graduated,Project funded,International
VQR28760607,Dr.,Bo,Rush,Buchanan,et.rutrum@orcisem.edu,feugiat.metus.sit@suscipit.net,(016977) 7385,95F35FAA-B043-1199-5BF6-5394D7E23AA4,,1966-02-04,,"P.O. Box 585, 6550 Nec Avenue",250-6681 Consectetuer St.,Montserrat,2015-03-22,,MSc,Part time,Computer Science,Enrolled,UniL Scholarship,International
VQR29608778,,Kristen,Kirk,Sims,vel.arcu@ligula.net,Nullam.feugiat.placerat@molestieSed.co.uk,0800 480 3616,992D8C51-8D18-E7F2-CEBF-48E1EAE9D314,,1939-01-03,,"P.O. Box 894, 6548 Malesuada Road","P.O. Box 304, 3165 Diam Rd.",Moldova,2014-11-28,,MPhil,Part time,Computer Science,Applied,Government sponsored,International
VQS22026803,Ms.,Constance,Dodson,Butler,parturient.montes.nascetur@sed.com,dapibus@metusAeneansed.net,(016977) 4242,B8D2368B-32D8-F348-C2FD-A74CCAE97FCC,,1961-12-18,,"Ap #409-5545 Enim, Av.","P.O. Box 968, 2069 Sem Road",Heard Island and Mcdonald Islands,2013-05-30,,PhD,Full time,Computer Science,Enrolled,UniL Scholarship,EU
VRQ13924699,,Sybil,Burt,Wilkins,odio@ipsumsodalespurus.ca,tortor@egestaslaciniaSed.ca,(0101) 964 6092,EF1B053B-DFD7-40C2-087C-13616C865077,,1948-06-24,Other,"P.O. Box 899, 810 Malesuada Road",489-328 Neque. Rd.,Åland Islands,2016-06-08,,MPhil,Full time,Computer Science,Graduated,Industry funding,International
VRT70495307,,Blossom,Gilliam,Waters,Quisque.libero@Nuncsollicitudincommodo.net,dictum.ultricies.ligula@eleifendvitae.edu,(01012) 69129,BD3A8306-F7E3-3909-5EB4-A29C5DF9D9BB,,1954-02-04,Female,Ap #366-3838 Libero Ave,872-6932 Sociis Avenue,Fiji,2012-05-18,,MSc,Part time,Computer Science,Applied,Government sponsored,International
VSC49576341,Mrs.,Kareem,Hoover,Flores,eu@odioNaminterdum.org,ligula.Donec.luctus@metusVivamus.co.uk,070 9528 0023,D9591C3C-9B17-4F6C-64D3-0C435240162E,,1944-03-06,Female,"P.O. Box 637, 3092 Metus. Ave",3290 Neque Ave,Chile,2016-06-05,,MPhil,Full time,Computer Science,Applied,UniL Scholarship,UK
VSI78155044,Mr.,Alec,Rogers,Rodgers,Nunc.pulvinar@placerataugueSed.ca,In@eratsemper.ca,(01667) 663701,AA2A2AF2-646C-5699-DBCB-3B8EB92B5D0E,,1985-09-21,,"P.O. Box 584, 4294 Orci Street",3923 Nec St.,Angola,2012-09-21,,MSc,Full time,Computer Science,Withdrawn,Project funded,UK
VVR54336004,,Reuben,Levine,Garcia,vitae@justoeuarcu.org,Duis.elementum.dui@bibendum.net,(0113) 016 9985,84F1E285-73EA-9C6B-9FED-0D61A8A99F97,,1965-10-01,Female,"P.O. Box 429, 2279 Pellentesque Avenue","P.O. Box 173, 7725 Ac Avenue",Thailand,2012-04-12,,PhD,Part time,Computer Science,Enrolled,Self funding,Foreign
VWN97229451,Mr.,April,Snider,Cunningham,scelerisque.neque.sed@lacusMauris.ca,Cras@semper.org,07719 334597,846AE295-2C3B-A27B-9556-5DA8FE3671AD,,1963-04-15,Female,859-7025 Sed Road,Ap #782-6409 Praesent St.,Lebanon,2016-05-25,,MPhil,Part time,Computer Science,Graduated,Project funded,UK
VXN05123249,Mr.,Avye,Lowery,Banks,mauris.sagittis.placerat@vitaesodales.ca,malesuada.fames@ametultriciessem.com,(017851) 24772,50BDB5C4-764E-0332-F1CB-7E7EBFD281F9,,1922-05-22,,"P.O. Box 857, 4071 Lobortis Rd.",462-4534 Fermentum St.,Niger,2012-05-11,,MSc,Full time,Computer Science,Graduated,UniL Scholarship,UK
WDL05710740,,Boris,Waters,Frazier,dictum.ultricies@Fuscedolor.net,non.ante@quamCurabitur.com,0800 154 8407,CF0A90DB-88E5-C22E-1866-5C15AA8E2340,,1932-12-22,Male,784-8631 Ornare Rd.,990-5785 Quisque Rd.,Sweden,2014-10-18,,MPhil,Part time,Computer Science,Graduated,Industry funding,UK
WFZ68400059,,Stewart,Harper,Williams,leo.Vivamus.nibh@nuncullamcorper.net,tristique.ac@non.co.uk,07543 260849,88F65336-C253-2D17-2E61-3CB1F696FCC2,,1923-04-23,,"Ap #716-8251 Vitae, Av.",6969 Sapien. Ave,Mexico,2014-03-22,,MPhil,Full time,Computer Science,Enrolled,Industry funding,International
WHO80905106,Dr.,Jocelyn,Stokes,Jenkins,ut@sitamet.net,eu.odio@inceptoshymenaeosMauris.co.uk,(018248) 14744,0E95B903-3DF0-2914-10D1-29ED63F3247F,,1966-03-30,Other,Ap #555-6016 Tempor Street,381-6915 Felis Rd.,Japan,2015-10-07,,MPhil,Full time,Computer Science,Enrolled,Project funded,EU
WHU78416856,Ms.,Madeline,Salas,Schneider,sem@Vivamussit.co.uk,Nam@Vivamusrhoncus.ca,0988 648 7984,E6B695DE-97CB-3D72-C494-5C512AD99EC8,,1932-10-13,Female,8041 Euismod Avenue,"P.O. Box 171, 2850 Iaculis St.",Iran,2013-11-02,,MSc,Full time,Computer Science,Graduated,Project funded,EU
WIY93150035,,Nelle,Swanson,Ramos,convallis.in.cursus@disparturient.com,Integer@duilectus.edu,0800 053 7531,28E074B5-61E9-73C2-FE5B-CA0DCB387C68,,1975-06-30,Female,"P.O. Box 635, 1894 Sapien Rd.","P.O. Box 387, 3634 Ridiculus Street",Burundi,2016-06-13,,MSc,Full time,Computer Science,Applied,Government sponsored,EU
WKV54375801,Mr.,Cassidy,Osborne,Jennings,metus@urnaconvalliserat.org,Cras@aliquam.com,(01286) 991267,C2B9FF00-B99A-DDD4-CDAE-EBC535094414,,1947-04-06,,2567 Nunc Road,Ap #445-6328 Cursus. Avenue,Mayotte,2015-06-23,,MSc,Full time,Computer Science,Enrolled,Industry funding,UK
WLA23621993,,Vivian,Fleming,Frost,magna@faucibus.org,sed.dolor.Fusce@estmaurisrhoncus.ca,055 8848 6226,0955FECD-824B-66BF-2492-523F5CB05310,,1988-06-28,,"P.O. Box 481, 7845 Cras Rd.",4933 Neque Avenue,Vanuatu,2013-12-08,,MPhil,Full time,Computer Science,Applied,UniL Scholarship,UK
WLI89333188,Dr.,Sheila,Meyer,Underwood,egestas.Duis@asollicitudinorci.ca,semper.Nam@infelisNulla.com,07624 094671,491BBE44-B810-FCCF-52C2-B72693FF70FD,,1927-04-19,Female,9849 Mollis. Street,"P.O. Box 494, 2876 Posuere Avenue",Kyrgyzstan,2013-09-30,,PhD,Full time,Computer Science,Enrolled,Industry funding,EU
WOM36229299,,Tara,Wilcox,Gross,malesuada@atlacusQuisque.edu,massa.non.ante@dolorsitamet.ca,070 2698 4425,6307E1B3-C79D-F76F-838F-8D58D95F257B,,1938-11-07,,149-1408 Sed Rd.,"P.O. Box 670, 2711 Rutrum. Ave",Spain,2013-03-21,,MSc,Full time,Computer Science,Withdrawn,UniL Scholarship,International
WOR13357560,,Donna,Cochran,Holden,adipiscing.lacus.Ut@enimcondimentumeget.org,vitae.erat.vel@Etiamgravidamolestie.net,0800 1111,D32A58AA-000C-0657-AFAC-B48E1BEFD4C2,,1938-11-01,Female,441-3527 Mollis. Avenue,"P.O. Box 303, 8743 A St.",Guinea,2013-02-10,,MPhil,Full time,Computer Science,Withdrawn,Project funded,International
WOW59340924,Mrs.,Aretha,Pena,Schmidt,In.condimentum.Donec@convallisestvitae.co.uk,porttitor.scelerisque@nullaIn.ca,0800 1111,EAC3EA65-6C3B-DEBC-1DC7-D805AA2E244B,,1971-01-25,,"226-3289 Enim, Ave","P.O. Box 524, 4329 Duis Rd.",San Marino,2015-08-06,,PhD,Part time,Computer Science,Graduated,Self funding,EU
WQJ23585149,,Bryar,Pacheco,Clark,lobortis@lectus.net,est@ullamcorpereueuismod.org,055 8066 6271,97540DD3-2994-C1B5-EEB9-BBC304A30C36,,1933-12-19,,2735 Lectus. Av.,"P.O. Box 964, 699 Nunc Rd.",Åland Islands,2016-04-08,,MPhil,Full time,Computer Science,Graduated,UniL Scholarship,EU
WTV80624031,Ms.,Jamal,Bauer,Espinoza,rutrum@sedorci.net,consequat.purus.Maecenas@sed.co.uk,(01805) 047812,C77D88AC-254E-6427-1F6F-62C92EFFA399,,1923-01-08,,7244 Dis St.,836-2837 Varius Ave,Central African Republic,2014-08-04,,PhD,Full time,Computer Science,Withdrawn,UniL Scholarship,International
WUO57344329,Ms.,Chastity,Lewis,Pate,rutrum.non.hendrerit@sit.co.uk,interdum.Curabitur@velit.org,055 1748 7157,01A1AA94-1AD1-2A2C-4BDE-EC50F263AF1C,,1953-04-27,,"P.O. Box 470, 3537 Tortor St.",Ap #542-5333 Donec Road,"Saint Helena, Ascension and Tristan da Cunha",2014-06-29,,PhD,Full time,Computer Science,Enrolled,Project funded,Foreign
WVO68022060,Dr.,Oliver,Chandler,Ward,aliquet.diam.Sed@nondapibus.ca,ipsum@Quisqueimperdieterat.edu,07940 572163,3D262954-B84B-5506-AF96-489AF57DDD9C,,1923-02-18,,"P.O. Box 413, 7811 Cursus Av.",3821 Mauris. Rd.,Panama,2013-08-24,,MSc,Part time,Computer Science,Applied,UniL Scholarship,UK
WWH28583358,Mrs.,Harrison,Farrell,Martin,lorem.semper@atvelitCras.net,arcu.Morbi@Aliquamgravidamauris.net,055 3551 4451,D298E7CD-FD6E-804A-61A4-29B2B5BB134B,,1962-12-07,Female,"P.O. Box 138, 2670 Vestibulum St.","P.O. Box 486, 6875 Fusce Rd.",Philippines,2015-01-28,,PhD,Full time,Computer Science,Withdrawn,Project funded,EU
WWI12944263,,Lacey,Summers,Ewing,Vestibulum@nulla.com,nonummy@cursus.net,(0191) 347 8091,F382C2FC-652C-A58C-6984-02E5EC791F13,,1929-07-30,Female,636-9229 Maecenas Road,Ap #633-9711 Neque Av.,Malaysia,2012-12-24,,MPhil,Full time,Computer Science,Enrolled,Self funding,EU
WWN23838046,Mrs.,Channing,Rowe,Pugh,Maecenas@suscipitnonummyFusce.net,malesuada.augue.ut@convallisantelectus.co.uk,0800 653298,17957F29-0DEB-08C6-9AB8-EFB6C0E7F740,,1968-04-09,Male,"P.O. Box 209, 303 Etiam Rd.",Ap #538-2797 Fusce Avenue,Kuwait,2015-10-09,,MPhil,Full time,Computer Science,Graduated,UniL Scholarship,UK
WWV97280345,,Halee,Riggs,Cervantes,Sed.eu.eros@semmagnanec.org,natoque@ametante.org,056 3497 8536,22034D3B-CA5B-6EC7-9CB6-39ABB19DC923,,1936-04-08,,8719 Ac St.,Ap #509-9285 Feugiat Road,Northern Mariana Islands,2012-07-12,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,Foreign
WXV57038339,,Wesley,Santos,Carson,nisl.sem@Integervitae.ca,accumsan.sed.facilisis@necmetusfacilisis.co.uk,0800 1111,609E396C-F09D-0C0D-3954-D8DCCB8911B7,,1934-10-28,,989-8614 Tempor Av.,"Ap #260-4567 At, Avenue",Andorra,2012-09-05,,MSc,Part time,Computer Science,Applied,Self funding,International
WYC25576076,,Desiree,Robles,Henderson,Nulla.tincidunt@mitempor.ca,pharetra@consequatpurusMaecenas.edu,055 9753 9708,16E7CA1A-3764-57A6-84FF-740678F57D15,,1941-07-26,,181-5221 Lectus Avenue,756-743 Nisi. Avenue,Equatorial Guinea,2016-04-12,,MSc,Part time,Computer Science,Applied,UniL Scholarship,EU
XCM55218634,,Quincy,Buck,Blake,risus.Donec@tortor.edu,scelerisque@nec.ca,(0113) 354 0059,3122B13B-6DE6-F0F9-B8A8-0021D7F2CB62,,1986-10-17,,Ap #128-9483 Cubilia St.,968-1117 Euismod Ave,Curaçao,2014-01-24,,PhD,Full time,Computer Science,Graduated,UniL Scholarship,International
XDT73539151,Ms.,Willa,Macias,Conner,ullamcorper.eu.euismod@turpisIn.co.uk,metus.In.nec@pharetrased.net,(010876) 41643,7D7C5FF6-DD2A-BE27-E431-F9BC095E8A3C,,1943-11-07,Male,"P.O. Box 215, 5551 Vel, St.","P.O. Box 729, 7528 Amet Ave",Benin,2014-04-20,,MSc,Full time,Computer Science,Applied,Self funding,Foreign
XEZ32781516,,Chase,Herrera,Meyer,viverra@auctorvelitAliquam.org,Donec.luctus@Nullatemporaugue.ca,0800 1111,A208BE43-F6CE-9F11-53DA-03419A96724C,,1961-11-10,Female,2587 Sit Avenue,"P.O. Box 344, 4175 Ut, Avenue",Cayman Islands,2012-07-06,,MPhil,Full time,Computer Science,Withdrawn,Government sponsored,UK
XEZ56723021,,Hammett,George,Bryant,sed.consequat.auctor@risusodio.co.uk,per.inceptos@elitpedemalesuada.edu,(01974) 30721,C53383E9-0A78-2D83-4267-2FAD439E4488,,1932-06-08,,9564 Ornare. Rd.,"P.O. Box 186, 4430 Lectus. Rd.",Norfolk Island,2014-06-01,,MSc,Part time,Computer Science,Applied,Industry funding,International
XMC44532438,,Leigh,Justice,Shaffer,mauris.erat.eget@nulla.org,dapibus.rutrum@In.edu,070 7860 4790,06B69E28-1E62-5E17-A1E3-F5BFC071ABD3,,1940-03-28,,"P.O. Box 515, 7022 Pellentesque. St.",Ap #450-7658 Non Ave,Germany,2013-11-03,,MPhil,Part time,Computer Science,Applied,Industry funding,UK
XMO85833270,,Nell,Reilly,Leonard,aliquet.sem@semmolestie.net,Duis@senectus.co.uk,0800 340835,400CCB49-8367-F48A-9C7F-7EFB38375625,,1958-11-17,Female,Ap #945-3776 Elit. Road,Ap #562-7077 Enim Road,Syria,2013-12-14,,MSc,Part time,Computer Science,Applied,Self funding,International
XMP60856448,Ms.,Gregory,Villarreal,Foster,dapibus.rutrum@lectussit.net,vestibulum@nibhPhasellusnulla.com,070 3164 8444,1AC48C6D-2103-C212-D795-8EB6D30308EF,,1973-01-12,Female,Ap #869-1769 Sed Rd.,Ap #241-7711 Laoreet Avenue,Monaco,2012-11-19,,MSc,Full time,Computer Science,Enrolled,Self funding,Foreign
XPY74688014,,Colin,Noel,Chan,Sed.eu@metus.org,hendrerit.id@fermentum.com,(01139) 66023,27A01B3E-DCA6-7B2B-9AC6-AB003AEB23AD,,1936-10-01,Other,Ap #274-351 Sed Ave,8328 Magna St.,Peru,2012-10-30,,PhD,Full time,Computer Science,Enrolled,Government sponsored,Foreign
XQM11252743,,Madeline,Hale,Duke,Praesent.luctus@quisarcu.net,molestie.arcu@Donecsollicitudin.org,(01750) 39560,E916FBC1-240F-FFCE-C3FB-2B5B9A705301,,1938-11-21,,491-880 Diam. Ave,"2941 Lorem, Road",Sint Maarten,2015-07-19,,MPhil,Full time,Computer Science,Withdrawn,Project funded,Foreign
XRA17761141,,Graiden,Lott,Huffman,mi@felis.com,velit@ullamcorper.ca,0800 426 9189,5C465542-FA36-320F-CB19-FB016CF2DF47,,1962-01-29,,107-7875 Ut Avenue,"P.O. Box 820, 9906 Pellentesque St.",South Sudan,2013-03-30,,MSc,Full time,Computer Science,Withdrawn,Industry funding,International
XRI55896175,,Porter,Fields,Hewitt,dictum.mi.ac@ornare.ca,sociis.natoque@arcu.org,0369 076 2259,7FBCDE79-BA94-1E20-D433-1141B9C802A4,,1944-09-02,,"511-7237 Dui, Rd.",7226 Nonummy St.,Mozambique,2015-04-23,,PhD,Full time,Computer Science,Graduated,Project funded,International
XVS42350751,Dr.,Zorita,Valentine,Sanford,fringilla.euismod@DonecestNunc.co.uk,mi@Namligula.co.uk,(016977) 2287,00403170-AD91-7A74-D979-E39E28F3FC92,,1935-07-02,Female,5653 Vitae Rd.,"Ap #874-8826 Ante, Rd.",Latvia,2015-07-02,,MSc,Full time,Computer Science,Applied,Self funding,Foreign
XWM59578816,,Mary,Massey,Gallagher,Ut@semNullainterdum.com,magna.Nam.ligula@quistristique.ca,070 8266 1289,2B3AC0D6-39B7-7804-FCC4-3A559FAFD21C,,1935-03-18,,531-4460 Quisque St.,8735 Neque St.,Falkland Islands,2016-08-01,,MSc,Part time,Computer Science,Applied,Government sponsored,UK
XXR74738206,,Emerald,Ashley,Spears,sit@ipsumportaelit.net,ac.urna.Ut@nullaante.org,0318 165 9150,4A5E13DA-95DF-3318-AE91-AEC40CD022BF,,1983-01-04,,"P.O. Box 174, 2967 Commodo St.","P.O. Box 463, 1246 Donec Ave","Virgin Islands, United States",2015-10-02,,MPhil,Full time,Computer Science,Withdrawn,Industry funding,International
